1968,9,-0.186
1968,10,0.126
1968,11,-0.057
1968,12,-0.004
1969,1,0.015
1969,2,-0.056
1969,3,0.039
1969,4,0.232
1969,5,0.265
1969,6,0.149
1969,7,-0.061
1969,8,0.035
1969,9,0.07
1969,10,0.118
1969,11,0.121
1969,12,0.359
1970,1,0.193
1970,2,0.189
1970,3,0.073
1970,4,0.126
1970,5,0.024
1970,6,0.001
1970,7,-0.024
1970,8,-0.135
1970,9,0.087
1970,10,0.034
1970,11,-0.009
1970,12,-0.052
1971,1,-0.004
1971,2,-0.163
1971,3,-0.17
1971,4,-0.036
1971,5,-0.095
1971,6,-0.144
1971,7,-0.123
1971,8,-0.069
1971,9,-0.021
1971,10,-0.025
1971,11,-0.034
1971,12,-0.082
1972,1,-0.237
1972,2,-0.177
1972,3,0.021
1972,4,0.024
1972,5,0.031
1972,6,0.065
1972,7,-0.033
1972,8,0.163
1972,9,0.016
1972,10,0.032
1972,11,-0.005
1972,12,0.233
1973,1,0.253
1973,2,0.303
1973,3,0.189
1973,4,0.295
1973,5,0.253
1973,6,0.164
1973,7,0.035
1973,8,0.018
1973,9,-0.014
1973,10,0.062
1973,11,0.004
1973,12,-0.026
1974,1,-0.172
1974,2,-0.319
1974,3,-0.134
1974,4,-0.079
1974,5,-0.067
1974,6,-0.032
1974,7,-0.086
1974,8,0.11
1974,9,-0.069
1974,10,-0.071
1974,11,-0.064
1974,12,-0.094
1975,1,0.026
1975,2,0.09
1975,3,0.116
1975,4,0.074
1975,5,0.149
1975,6,0.031
1975,7,-0.088
1975,8,-0.237
1975,9,-0.082
1975,10,-0.088
1975,11,-0.266
1975,12,-0.149
1976,1,-0.075
1976,2,-0.163
1976,3,-0.28
1976,4,-0.107
1976,5,-0.287
1976,6,-0.206
1976,7,-0.102
1976,8,-0.191
1976,9,-0.069
1976,10,-0.23
1976,11,-0.103
1976,12,0.097
1977,1,0.252
1977,2,0.173
1977,3,0.128
1977,4,0.218
1977,5,0.312
1977,6,0.262
1977,7,0.16
1977,8,0.199
1977,9,-0.02
1977,10,0.004
1977,11,0.113
1977,12,0.026
1978,1,0.061
1978,2,0.108
1978,3,0.119
1978,4,0.154
1978,5,0.076
1978,6,-0.065
1978,7,-0.009
1978,8,-0.276
1978,9,0.031
1978,10,-0.059
1978,11,0.115
1978,12,0.059
1979,1,0.104
1979,2,-0.153
1979,3,0.116
1979,4,0.162
1979,5,0.009
1979,6,0.034
1979,7,-0.035
1979,8,0.101
1979,9,0.204
1979,10,0.18
1979,11,0.193
1979,12,0.442
1980,1,0.299
1980,2,0.376
1980,3,0.297
1980,4,0.354
1980,5,0.315
1980,6,0.146
1980,7,0.227
1980,8,0.198
1980,9,0.14
1980,10,0.091
1980,11,0.188
1980,12,0.135
1981,1,0.51
1981,2,0.337
1981,3,0.398
1981,4,0.254
1981,5,0.196
1981,6,0.304
1981,7,0.293
1981,8,0.322
1981,9,0.146
1981,10,0.073
1981,11,0.125
1981,12,0.402
1982,1,0.057
1982,2,0.079
1982,3,-0.08
1982,4,0.029
1982,5,0.089
1982,6,-0.016
1982,7,0.057
1982,8,-0.004
1982,9,0.07
1982,10,0.079
1982,11,0.027
1982,12,0.365
1983,1,0.426
1983,2,0.367
1983,3,0.301
1983,4,0.274
1983,5,0.333
1983,6,0.156
1983,7,0.103
1983,8,0.309
1983,9,0.335
1983,10,0.096
1983,11,0.201
1983,12,0.168
1984,1,0.23
1984,2,0.073
1984,3,0.222
1984,4,0.102
1984,5,0.312
1984,6,0.026
1984,7,-0.022
1984,8,0.101
1984,9,0.15
1984,10,0.047
1984,11,-0.078
1984,12,-0.084
1985,1,0.225
1985,2,-0.028
1985,3,0.121
1985,4,0.093
1985,5,0.107
1985,6,0.088
1985,7,-0.081
1985,8,0.136
1985,9,0.095
1985,10,0.053
1985,11,-0.02
1985,12,0.138
1986,1,0.172
1986,2,0.344
1986,3,0.198
1986,4,0.252
1986,5,0.197
1986,6,0.04
1986,7,0.045
1986,8,0.116
1986,9,0.015
1986,10,0.083
1986,11,0.012
1986,12,0.11
1987,1,0.269
1987,2,0.313
1987,3,0.141
1987,4,0.223
1987,5,0.246
1987,6,0.302
1987,7,0.378
1987,8,0.235
1987,9,0.267
1987,10,0.24
1987,11,0.13
1987,12,0.442
1988,1,0.485
1988,2,0.346
1988,3,0.381
1988,4,0.415
1988,5,0.374
1988,6,0.37
1988,7,0.258
1988,8,0.35
1988,9,0.298
1988,10,0.252
1988,11,-0.016
1988,12,0.205
1989,1,-0.001
1989,2,0.271
1989,3,0.229
1989,4,0.259
1989,5,0.053
1989,6,0.073
1989,7,0.241
1989,8,0.237
1989,9,0.262
1989,10,0.263
1989,11,0.067
1989,12,0.353
1990,1,0.363
1990,2,0.305
1990,3,0.654
1990,4,0.556
1990,5,0.458
1990,6,0.345
1990,7,0.384
1990,8,0.27
1990,9,0.216
1990,10,0.379
1990,11,0.337
1990,12,0.359
1991,1,0.352
1991,2,0.423
1991,3,0.303
1991,4,0.512
1991,5,0.362
1991,6,0.459
1991,7,0.427
1991,8,0.382
1991,9,0.385
1991,10,0.273
1991,11,0.23
1991,12,0.311
1992,1,0.435
1992,2,0.376
1992,3,0.397
1992,4,0.277
1992,5,0.282
1992,6,0.233
1992,7,0.088
1992,8,0.046
1992,9,-0.058
1992,10,-0.005
1992,11,-0.05
1992,12,0.182
1993,1,0.342
1993,2,0.328
1993,3,0.311
1993,4,0.286
1993,5,0.234
1993,6,0.221
1993,7,0.199
1993,8,0.114
1993,9,0.121
1993,10,0.205
1993,11,0.039
1993,12,0.156
1994,1,0.22
1994,2,0.006
1994,3,0.275
1994,4,0.365
1994,5,0.272
1994,6,0.381
1994,7,0.225
1994,8,0.155
1994,9,0.262
1994,10,0.386
1994,11,0.34
1994,12,0.315
1995,1,0.43
1995,2,0.664
1995,3,0.388
1995,4,0.477
1995,5,0.271
1995,6,0.407
1995,7,0.444
1995,8,0.457
1995,9,0.323
1995,10,0.433
1995,11,0.383
1995,12,0.257
1996,1,0.256
1996,2,0.492
1996,3,0.36
1996,4,0.383
1996,5,0.227
1996,6,0.18
1996,7,0.288
1996,8,0.456
1996,9,0.226
1996,10,0.144
1996,11,0.347
1996,12,0.404
1997,1,0.297
1997,2,0.334
1997,3,0.491
1997,4,0.428
1997,5,0.365
1997,6,0.539
1997,7,0.316
1997,8,0.389
1997,9,0.503
1997,10,0.62
1997,11,0.626
1997,12,0.588
1998,1,0.568
1998,2,0.786
1998,3,0.611
1998,4,0.729
1998,5,0.697
1998,6,0.724
1998,7,0.658
1998,8,0.687
1998,9,0.432
1998,10,0.416
1998,11,0.416
1998,12,0.585
1999,1,0.428
1999,2,0.612
1999,3,0.311
1999,4,0.348
1999,5,0.272
1999,6,0.361
1999,7,0.334
1999,8,0.304
1999,9,0.409
1999,10,0.337
1999,11,0.333
1999,12,0.437
2000,1,0.287
2000,2,0.539
2000,3,0.513
2000,4,0.573
2000,5,0.361
2000,6,0.382
2000,7,0.335
2000,8,0.436
2000,9,0.403
2000,10,0.236
2000,11,0.28
2000,12,0.301
2001,1,0.461
2001,2,0.439
2001,3,0.552
2001,4,0.562
2001,5,0.539
2001,6,0.511
2001,7,0.532
2001,8,0.434
2001,9,0.514
2001,10,0.48
2001,11,0.677
2001,12,0.643
2002,1,0.738
2002,2,0.678
2002,3,0.881
2002,4,0.631
2002,5,0.627
2002,6,0.521
2002,7,0.53
2002,8,0.499
2002,9,0.608
2002,10,0.563
2002,11,0.516
2002,12,0.5
2003,1,0.749
2003,2,0.546
2003,3,0.541
2003,4,0.578
2003,5,0.602
2003,6,0.446
2003,7,0.499
2003,8,0.606
2003,9,0.626
2003,10,0.684
2003,11,0.492
2003,12,0.738
2004,1,0.596
2004,2,0.674
2004,3,0.579
2004,4,0.616
2004,5,0.342
2004,6,0.377
2004,7,0.206
2004,8,0.402
2004,9,0.466
2004,10,0.55
2004,11,0.641
2004,12,0.506
2005,1,0.738
2005,2,0.631
2005,3,0.743
2005,4,0.734
2005,5,0.653
2005,6,0.64
2005,7,0.548
2005,8,0.582
2005,9,0.682
2005,10,0.762
2005,11,0.683
2005,12,0.742
2006,1,0.622
2006,2,0.773
2006,3,0.651
2006,4,0.569
2006,5,0.507
2006,6,0.609
2006,7,0.41
2006,8,0.7
2006,9,0.578
2006,10,0.669
2006,11,0.673
2006,12,0.805
2007,1,0.961
2007,2,0.722
2007,3,0.673
2007,4,0.821
2007,5,0.658
2007,6,0.557
2007,7,0.546
2007,8,0.55
2007,9,0.539
2007,10,0.598
2007,11,0.556
2007,12,0.49
2008,1,0.272
2008,2,0.31
2008,3,0.639
2008,4,0.552
2008,5,0.517
2008,6,0.444
2008,7,0.506
2008,8,0.412
2008,9,0.61
2008,10,0.658
2008,11,0.618
2008,12,0.54
2009,1,0.678
2009,2,0.53
2009,3,0.481
2009,4,0.614
2009,5,0.607
2009,6,0.631
2009,7,0.7
2009,8,0.644
2009,9,0.669
2009,10,0.648
2009,11,0.735
2009,12,0.737
2010,1,0.777
2010,2,0.853
2010,3,0.882
2010,4,0.931
2010,5,0.758
2010,6,0.638
2010,7,0.541
2010,8,0.614
2010,9,0.598
2010,10,0.683
2010,11,0.73
2010,12,0.529
2011,1,0.552
2011,2,0.523
2011,3,0.634
2011,4,0.652
2011,5,0.523
2011,6,0.593
2011,7,0.686
2011,8,0.726
2011,9,0.534
2011,10,0.602
2011,11,0.514
2011,12,0.594
2012,1,0.44
2012,2,0.473
2012,3,0.461
2012,4,0.713
2012,5,0.745
2012,6,0.613
2012,7,0.455
2012,8,0.624
2012,9,0.681
2012,10,0.784
2012,11,0.741
2012,12,0.546
2013,1,0.682
2013,2,0.544
2013,3,0.618
2013,4,0.59
2013,5,0.619
2013,6,0.618
2013,7,0.514
2013,8,0.637
2013,9,0.714
2013,10,0.626
2013,11,0.76
2013,12,0.688
2014,1,0.724
2014,2,0.475
2014,3,0.711
2014,4,0.786
2014,5,0.834
2014,6,0.618
2014,7,0.5
2014,8,0.803
2014,9,0.808
2014,10,0.775
2014,11,0.562
2014,12,0.736
2015,1,0.786
2015,2,0.809
2015,3,0.835
2015,4,0.771
2015,5,0.779
2015,6,0.748
2015,7,0.639
2015,8,0.77
2015,9,0.8
2015,10,1.015
2015,11,0.956
2015,12,1.095
2016,1,1.159
2016,2,1.249
2016,3,1.238
2016,4,1.097
2016,5,0.963
2016,6,0.746
2016,7,0.754
2016,8,0.935
2016,9,0.816
2016,10,0.884
2016,11,0.89
2016,12,0.89
2017,1,1.004
2017,2,1.066
2017,3,1.137
2017,4,0.961
2017,5,0.907
2017,6,0.651
2017,7,0.679
2017,8,0.777
2017,9,0.624
2017,10,0.791
2017,11,0.755
2017,12,0.897
2018,1,0.785
2018,2,0.822
2018,3,0.834
2018,4,0.916
2018,5,0.772
2018,6,0.722
2018,7,0.709
2018,8,0.714
2018,9,0.703
2018,10,0.908
2018,11,0.737
2018,12,0.86
2019,1,0.853
2019,2,0.879
2019,3,1.132
2019,4,1.025
2019,5,0.851
2019,6,0.822
2019,7,0.843
2019,8,0.885
